"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280","281","282","283","284","285","286","287","288","289","290","291","292","293","294","295","296","297","298","299","300","301","302","303","304"
79.2,41.6,40.5,66.8,35.44,19.7,38.32,23.36,0,78,0,38.4,59.5,70.56,184.64,45.68,85.36,66.5,36.8,49.2,0,79.2,83.68,19.2,90,38.4,19.2,79.2,30,56.5,19.2,0,94.64,183.6,138.88,48.5,76.16,19.2,66.8,30,141.44,90,60,171.12,49.2,60,195.68,40.4,132.74,0.5,77.6,127,18.56,19.2,148.8,49.2,49.2,52.8,251.6,88.16,37.04,86.24,68.4,0,19.2,0,60,60,101.7,50,123.6,62.88,0,79.2,0,46,59.5,83.84,158.88,182.4,30,120,0,30,0,79.2,0,60,19.2,0,173.92,0,20,16.64,19.2,19.2,0,19.2,24,3.2,9.92,57.6,0,19.2,19.2,25,30,0,0,30,0,0,19.2,0,0,0,4.8,19.2,0,0,0,38.4,0,19.2,19.2,0,0,0,0,0,88.24,60,9.92,0,228.66,0,90,228.32,96.48,0,102,30,360.72,30,60,144,126,136.32,47,120,97.52,337.4,188.02,63.28,90,0,120,0,132.46,19.2,62.28,181.7,79.2,28.2,125.44,0,30,214.08,20.5,71.2,30,114.4,0,98.4,244.8,49.2,20.8,187.8,0,287.4,5.12,67,120.36,139.8,30,227.96,18.5,101.7,33.26,28,30,49.2,39,0,47.5,50.16,19.2,0,5.12,90,23.04,0,20.5,73.2,87.6,0,30,30.5,121.4,0,60,60,19.2,35.12,34.7,63.84,30,39,90,30,174.9,107.5,19.2,38.4,57.6,0,0,0,0,0,0,0,0,0,0,19.2,19.2,0,19.2,0,0,19.2,48.7,0,0,0,30,0,38.4,19.2,0,19.2,49.2,0,30,4.48,30,0,0,0,19.2,0,0,0,38.08,19.2,0,0,0,78.56,36.48,60,120.7,30,109.2,29.66,0,44.5,0,60,49.2,236,123.74,90,23.2,73.5,31.6,50.84,60,97.9,13.96,87.4,120,33.74,72.16,4.5,42.8,35.14,70,30,48.98,0,106.32,49.2
70.24,0,29,47.92,30,4.16,30,19.2,0,54.64,0,17.6,30,60,103,30,60.08,9.5,0.64,45.04,0,75.68,60,19.2,69,19.2,16.96,68.64,30,30,16.96,0,28.48,167.7,117.5,9.5,18.24,3.52,22,1,111.14,90,42.5,150,39.28,60,180,29.12,31,0,60,14,0,19.2,120,42.8,33.7,30,193.5,60,30,78.24,46.32,0,19.2,0,20,60,79.2,21,64.52,53,0,46.2,0,0,27,28.5,113.54,105.44,11.5,69,0,1.5,0,45.84,0,56.5,19.2,0,72,0,0,0,19.2,19.2,0,19.2,19.2,0,0,41.92,0,19.2,19.2,0,25,0,0,1.5,0,0,19.2,0,0,0,0,19.2,0,0,0,38.4,0,19.2,19.2,0,0,0,0,0,59.1,60,0,0,193.5,0,50,210,60.64,0,26,11,274,30,42.5,49,5,120,0,113,61.92,240.5,121,18,72.5,0,120,0,77.22,19.2,0,129.7,42.2,19.2,63,0,6.5,99.66,0,19.2,11,52.26,0,41.66,141.44,49.2,19.2,142.3,0,176.72,0,48,15.36,102.64,0,157.8,0,20.24,0,0,30,32.56,30,0,2,34.7,19.2,0,0,90,19.2,0,0,30,72.6,0,4,0,72.14,0,23,14,19.2,30,19.2,5,30,30,44.5,7.5,128.4,77,19.2,38.4,57.6,0,0,0,0,0,0,0,0,0,0,19.2,19.2,0,19.2,0,0,19.2,19.2,0,0,0,30,0,13.12,19.2,0,19.2,13.26,0,30,0,30,0,0,0,19.2,0,0,0,19.2,1.92,0,0,0,50.5,19.2,60,71.12,30,109.2,0,0,0,0,46.5,49.2,210,89,43.5,19.2,58,27,30,60,56.24,0,38.32,115,3.84,59.5,0,30,0,37.68,10,7.5,0,69.5,27.64
57.5,0,0,8,5.5,0,30,19.2,0,28,0,0,5.5,24.5,39.5,30,49.2,0,0,29.5,0,35.5,60,19.2,27.5,0,0,54,27.5,30,0,0,19.2,86.2,77,0,0,0,0,0,36,65.5,0,64,29.5,56,158,0,0,0,54,0,0,19.2,103,30,19.2,30,92.5,6,25,57.5,30,0,19.2,0,0,41,64.2,0,27.2,22,0,7.04,0,0,0,0,65.6,52.5,0,8.5,0,0,0,0,0,4,19.2,0,0,0,0,0,1.28,10.88,0,19.2,19.2,0,0,2.24,0,19.2,19.2,0,0,0,0,0,0,0,19.2,0,0,0,0,19.2,0,0,0,38.4,0,19.2,19.2,0,0,0,0,0,57.6,50,0,0,126,0,0,147.5,50,0,0,0,100.5,14.5,2.5,19,0,64.5,0,77,50.5,148,112.5,0,30,0,75.5,0,57,19.2,0,57.2,19.2,19.2,0,0,0,41.94,0,19.2,0,19.2,0,30,53.32,25.2,19.2,90.7,0,91.8,0,0,0,57.34,0,49.7,0,0,0,0,1,23.5,1,0,0,19.2,19.2,0,0,20,19.2,0,0,9.5,57.6,0,0,0,26.2,0,0,0,19.2,30,19.2,0,7,1,0,0,96.92,10,19.2,33.6,57.6,0,0,0,0,0,0,0,0,0,0,15.04,19.2,0,19.2,0,0,19.2,3.84,0,0,0,30,0,0,19.2,0,19.2,0,0,3,0,22.5,0,0,0,11.52,0,0,0,7.36,0,0,0,0,18.5,19.2,60,30,19,65.2,0,0,0,0,9,38.2,198,38,0,19.2,29,0,22.5,31,2.5,0,4,73.5,0,4.5,0,24.5,0,4.5,0,0,0,36,0
26.5,0,0,0,0,0,25,19.2,0,0,0,0,0,0,0,4.5,22.2,0,0,0,0,24,58,19.2,0,0,0,4.5,0,4.5,0,0,19.2,19.2,1.5,0,0,0,0,0,0,0,0,0,0,16.5,81.5,0,0,0,4.5,0,0,19.2,34.5,25,19.2,25,1.5,0,0,25.5,4.5,0,19.2,0,0,16.5,19.2,0,19.2,0,0,0,0,0,0,0,57.6,0,0,0,0,0,0,0,0,0,19.2,0,0,0,0,0,0,0,0,19.2,19.2,0,0,0,0,19.2,19.2,0,0,0,0,0,0,0,19.2,0,0,0,0,19.2,0,0,0,38.4,0,19.2,19.2,0,0,0,0,0,57.6,0,0,0,25.5,0,0,47.5,16.5,0,0,0,27,0,0,0,0,11,0,4.5,0,3.5,1.5,0,1.5,0,11.5,0,4,19.2,0,19.2,19.2,19.2,0,0,0,0,0,19.2,0,19.2,0,3.5,38.4,19.2,19.2,0,0,57.92,0,0,0,19.2,0,25.7,0,0,0,0,0,0,0,0,0,19.2,19.2,0,0,0,19.2,0,0,0,57.6,0,0,0,19.2,0,0,0,19.2,3.5,19.2,0,0,0,0,0,12,0,19.2,19.2,57.6,0,0,0,0,0,0,0,0,0,0,0,19.2,0,19.2,0,0,19.2,0,0,0,0,18,0,0,19.2,0,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,12,1.5,0,47.7,0,0,0,0,0,19.2,60.5,0,0,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,19.2,0,0,0,0,0,0,0,0,19.2,0,0,0,0,0,0,19.2,0,0,0,0,0,0,0,0,19.2,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,0,0,19.2,0,0,0,0,0,0,0,19.2,0,0,0,19.2,0,19.2,0,0,0,0,0,0,0,57.6,0,0,0,0,0,0,0,0,0,19.2,0,0,0,0,0,0,0,0,19.2,19.2,0,0,0,0,19.2,19.2,0,0,0,0,0,0,0,19.2,0,0,0,0,19.2,0,0,0,38.4,0,19.2,19.2,0,0,0,0,0,57.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,0,19.2,19.2,19.2,0,0,0,0,0,19.2,0,19.2,0,0,38.4,19.2,19.2,0,0,57.6,0,0,0,19.2,0,19.2,0,0,0,0,0,0,0,0,0,19.2,19.2,0,0,0,19.2,0,0,0,57.6,0,0,0,19.2,0,0,0,19.2,0,19.2,0,0,0,0,0,0,0,19.2,19.2,57.6,0,0,0,0,0,0,0,0,0,0,0,19.2,0,19.2,0,0,19.2,0,0,0,0,0,0,0,19.2,0,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,0,0,0,19.2,0,0,0,0,0,19.2,0,0,0,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,19.2,0,0,0,0,0,0,0,0,19.2,0,0,0,0,0,0,19.2,0,0,0,0,0,0,0,0,19.2,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,0,0,19.2,0,0,0,0,0,0,0,19.2,0,0,0,19.2,0,19.2,0,0,0,0,0,0,0,57.6,0,0,0,0,0,0,0,0,0,19.2,0,0,0,0,0,0,0,0,19.2,19.2,0,0,0,0,19.2,19.2,0,0,0,0,0,0,0,19.2,0,0,0,0,19.2,0,0,0,38.4,0,19.2,19.2,0,0,0,0,0,57.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,0,19.2,19.2,19.2,0,0,0,0,0,19.2,0,19.2,0,0,38.4,19.2,19.2,0,0,57.6,0,0,0,19.2,0,19.2,0,0,0,0,0,0,0,0,0,19.2,19.2,0,0,0,19.2,0,0,0,57.6,0,0,0,19.2,0,0,0,19.2,0,19.2,0,0,0,0,0,0,0,19.2,19.2,57.6,0,0,0,0,0,0,0,0,0,0,0,19.2,0,19.2,0,0,19.2,0,0,0,0,0,0,0,19.2,0,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,0,0,0,19.2,0,0,0,0,0,19.2,0,0,0,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,19.2,0,0,0,0,0,0,0,0,19.2,0,0,0,0,0,0,19.2,0,0,0,0,0,0,0,0,19.2,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,0,0,19.2,0,0,0,0,0,0,0,19.2,0,0,0,19.2,0,19.2,0,0,0,0,0,0,0,57.6,0,0,0,0,0,0,0,0,0,19.2,0,0,0,0,0,0,0,0,19.2,19.2,0,0,0,0,19.2,19.2,0,0,0,0,0,0,0,19.2,0,0,0,0,19.2,0,0,0,38.4,0,19.2,19.2,0,0,0,0,0,57.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,0,19.2,19.2,19.2,0,0,0,0,0,19.2,0,19.2,0,0,38.4,19.2,19.2,0,0,57.6,0,0,0,19.2,0,19.2,0,0,0,0,0,0,0,0,0,19.2,19.2,0,0,0,19.2,0,0,0,57.6,0,0,0,19.2,0,0,0,19.2,0,19.2,0,0,0,0,0,0,0,19.2,19.2,57.6,0,0,0,0,0,0,0,0,0,0,0,19.2,0,19.2,0,0,19.2,0,0,0,0,0,0,0,19.2,0,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,0,0,0,19.2,0,0,0,0,0,19.2,0,0,0,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,19.2,0,0,0,0,0,0,0,0,19.2,0,0,0,0,0,0,19.2,0,0,0,0,0,0,0,0,19.2,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,0,0,19.2,0,0,0,0,0,0,0,19.2,0,0,0,19.2,0,19.2,0,0,0,0,0,0,0,57.6,0,0,0,0,0,0,0,0,0,19.2,0,0,0,0,0,0,0,0,19.2,19.2,0,0,0,0,19.2,19.2,0,0,0,0,0,0,0,19.2,0,0,0,0,19.2,0,0,0,38.4,0,19.2,19.2,0,0,0,0,0,57.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,0,19.2,19.2,19.2,0,0,0,0,0,19.2,0,19.2,0,0,38.4,19.2,19.2,0,0,57.6,0,0,0,19.2,0,19.2,0,0,0,0,0,0,0,0,0,19.2,19.2,0,0,0,19.2,0,0,0,57.6,0,0,0,19.2,0,0,0,19.2,0,19.2,0,0,0,0,0,0,0,19.2,19.2,57.6,0,0,0,0,0,0,0,0,0,0,0,19.2,0,19.2,0,0,19.2,0,0,0,0,0,0,0,19.2,0,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,0,0,0,19.2,0,0,0,0,0,19.2,0,0,0,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,19.2,0,0,0,0,0,0,0,0,19.2,0,0,0,0,0,0,19.2,0,0,0,0,0,0,0,0,19.2,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,0,0,19.2,0,0,0,0,0,0,0,19.2,0,0,0,19.2,0,19.2,0,0,0,0,0,0,0,57.6,0,0,0,0,0,0,0,0,0,19.2,0,0,0,0,0,0,0,0,19.2,19.2,0,0,0,0,19.2,19.2,0,0,0,0,0,0,0,19.2,0,0,0,0,19.2,0,0,0,38.4,0,19.2,19.2,0,0,0,0,0,57.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,0,19.2,19.2,19.2,0,0,0,0,0,19.2,0,19.2,0,0,38.4,19.2,19.2,0,0,57.6,0,0,0,19.2,0,19.2,0,0,0,0,0,0,0,0,0,19.2,19.2,0,0,0,19.2,0,0,0,57.6,0,0,0,19.2,0,0,0,19.2,0,19.2,0,0,0,0,0,0,0,19.2,19.2,57.6,0,0,0,0,0,0,0,0,0,0,0,19.2,0,19.2,0,0,19.2,0,0,0,0,0,0,0,19.2,0,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,0,0,0,19.2,0,0,0,0,0,19.2,0,0,0,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,19.2,0,0,0,0,0,0,0,0,19.2,0,0,0,0,0,0,19.2,0,0,0,0,0,0,0,0,19.2,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,0,0,19.2,0,0,0,0,0,0,0,19.2,0,0,0,19.2,0,19.2,0,0,0,0,0,0,0,57.6,0,0,0,0,0,0,0,0,0,19.2,0,0,0,0,0,0,0,0,19.2,19.2,0,0,0,0,19.2,19.2,0,0,0,0,2.24,0,0,19.2,0,0,0,0,19.2,0,0,2.56,38.4,0,19.2,19.2,0,0,0,0,0,57.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,0,19.2,19.2,19.2,0,0,0,0,0,19.2,0,19.2,0,0,38.4,19.2,19.2,0,0,57.6,0,0,0,19.2,0,19.2,0,0,0,0,0,0,0,0,0,19.2,19.2,0,0,0,19.2,0,0,0,57.6,0,0,0,19.2,0,0,0,19.2,0,19.2,0,0,0,0,0,0,0,19.2,19.2,57.6,0,0,0,0,0,0,0,0,0,0,0,19.2,0,19.2,0,0,19.2,0,0,0,0,0,0,0,19.2,0,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,0,0,0,19.2,0,0,0,0,0,19.2,0,0,0,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,28.48,0,13.76,0,0,40.96,1.28,0,34.24,0,24,0,0,0,19.2,59.52,0,0,0,0,0,81.92,0,0,0,0,0,0,0,15.36,19.2,19.2,0,10.88,0,0,0,24,0,0,1.92,0,0,0,0,0,46.4,0,0,13.76,0,33.92,0,0,62.72,0,0,0,0,0,0,16,22.72,0,2.88,0,19.2,0,19.2,0,0,0,0,0,0,0.32,57.6,0,0,0,2.56,12.48,10.88,0,0,0,19.2,11.2,0,0,0,0,0,0,0,19.2,19.2,1.6,0,0,0,126.4,19.2,149.76,0.96,0,1.28,116.48,0,0,23.36,0,39.68,0,0,19.2,0,0,90.88,212.8,0,19.2,19.2,0,0,0,0,1.28,190.08,0,0,209.28,0,0,0,0,0,0,6.4,0.32,0,0,11.52,1.28,0,0,3.2,0,0,0,0,0,0,0,0,0,0,19.2,0,19.2,19.2,30.72,0,0,0,0,1.6,20.8,0,19.2,0.32,0,38.4,19.2,22.72,0,0,57.6,0,0,0,19.2,0,19.2,0,0,0,0,0.32,0,0,3.84,0,19.2,19.2,0,0,0,19.84,0,4.48,0,57.6,0,0,5.76,19.2,2.88,0,0,20.8,0,19.2,0,0,0,0.96,0,0,0,19.2,19.2,57.92,0,0,2.56,0,0,0,0,0,0,0,0,19.52,0,19.2,0,0,21.44,0,0,0.32,0,0,0,0,19.2,0,19.2,0.96,2.56,0,4.16,0,3.52,0,0,0,0,0,0,0,0,0,0.32,2.56,0,19.2,0,0,0,19.2,0,21.44,2.56,0,0.64,19.2,0,0,0.32,48.96,0,24.32,0,0,0,34.24,1.28,0,0,0,0,0,8.96,0,0,22.4,0,0,0
0,29.12,209.98,0,82.66,0,0.32,86.72,76.16,0,130.52,0,92.88,73.28,65.92,0,19.2,244.28,0,0.96,0,0,0,171.32,28.8,0,0,0,24.96,0,0,89.28,37.44,73.28,56.32,139.96,0,38.4,47.04,113.84,48.64,57.92,156.7,33.28,0,0,0,0,166.86,0.96,0,199.54,13.12,164.96,0,0,198.8,0,43.2,46.08,0,0,0,4.48,29.7,15.04,25.2,0,19.2,1.6,19.2,0,45.5,0.32,40.5,10,0,58.86,57.6,2.24,18,2.24,41.7,53.88,44.06,0,0,20.08,31.2,35.2,0,42.58,0.32,0,0,0,0,68.8,19.2,112.32,0,0,0,268.8,20.16,219.9,70.72,48,30.4,234.06,64.32,0,95.04,0,57.6,0,0,89.6,0,0.64,172.8,405.76,0,19.2,19.2,0,0,0,54.4,51.84,400.14,0,44.8,405.96,11.2,68.8,49.2,0,20.8,97.44,152.4,42.2,0,75.08,70.08,151.18,75.66,7.04,91.4,10.88,4.48,8,0,4.16,0,2.24,0,42.24,0,36.48,2.88,19.2,32.7,39.4,18,24.62,13.06,0.32,58,19.2,2.5,19.2,19.5,14.72,38.4,19.2,50.88,0,5.44,57.6,49.66,11.84,0,20.8,9.28,19.2,18,4.16,0.96,7.5,25,19.2,28.5,19.2,11.64,66.06,19.2,44.16,12.16,13.76,46.4,0,52.56,12.48,58.56,12.8,7.04,43.54,21.76,19.2,39.5,32.44,19.2,9.28,32.64,22.16,14,15.5,15,0.64,0.96,2.5,29.2,20.8,63.6,5.12,42.24,75.84,16.96,63.36,50.56,94.4,3.52,5.12,12.16,0,77.44,13.12,19.2,18.88,1.28,54.72,0,46.72,142.72,13.12,0,20.16,35.84,21.76,17.6,45.76,32,51.84,48.64,14.72,0,126.4,31.36,0,0,51.2,11.52,0,2.24,0,8,39.36,38.4,15.36,30.08,0,0,0,19.2,0,129.72,119.18,0,10.24,19.2,0,9.92,5.76,138.44,0,123.24,0,0,0,224.1,35.52,0,2.56,24,0,10.88,222.04,34.56,0,226.04,1.92,5.44,29.76
4.16,103.06,252,15.68,125.28,25.28,61.76,96,96,4.48,145.2,27.84,136.8,287.06,370.88,5.76,38.72,310.64,21.44,25.28,19.52,42.88,15.36,192.8,141.62,20.48,28.48,4.16,126.44,17.28,32.96,115.2,323.5,284.62,272.1,186,7.04,92.84,301.98,166.8,304.48,261.38,300.8,244.62,23.04,23.04,39.04,25.28,226.8,12.48,9.28,276,71.04,202.8,17.92,11.2,220.08,11.84,352.2,225.54,4.8,51.52,17.92,141,49.2,118.2,111.2,6,19.2,12.16,79.68,12.8,90,0,93,133,10.24,278.1,133.08,20.48,74,87.8,171.2,112.4,68.4,4.8,0,112.2,81.2,71.4,59.26,148.4,16,5.44,14.08,5.12,40,96,89.28,209.6,61.12,22.08,37.12,322.8,60.8,232.56,197.5,115.2,76.8,255.92,134.4,40.64,153.6,29.44,57.6,71.36,47.36,153.6,54.08,22.72,214.36,394.24,58.88,103.04,45.76,83.84,61.44,61.44,115.2,96,377.2,15.68,113.6,401.2,232.1,177.6,144.4,89.92,113.56,230.8,343.8,139.2,165.26,155.6,110.48,327.2,296.2,126.56,262.6,202.82,133.12,146.6,60.1,93.6,57.02,89.28,37.76,176.4,1.6,81.4,43.2,43.2,138.2,66.16,151.1,91.2,108.7,25.92,184,62.7,113,68.3,139,59.68,54.72,49.2,126.6,27.2,117.2,67.2,190.4,105.4,28.48,32.96,105.9,29.44,223,37.94,39.22,136.5,90,73.52,131,61.2,92.9,167.6,74.2,61.6,72.2,74.78,144.6,76,110.4,64.24,84.8,25.2,67.2,243.2,86.66,19.2,111,186.7,73.2,87.72,158.4,179.2,82,106,231,48.94,30.4,157,58.2,70.08,106.6,45.52,57.6,72,73.6,76.8,96,96,54.08,52.16,19.2,0,115.2,19.2,86.72,38.4,91.26,46.72,6.08,115.2,172.8,42.7,12.16,56.9,341.44,65.68,19.2,57.6,69.6,81.28,104.8,78.9,0,130.24,65.9,9.92,84.16,76.8,19.2,26.5,39.04,67.52,48.32,57.6,25.6,77.24,71.68,0,11.2,23.36,19.84,11.14,518.8,510.8,16,113.7,23.68,0,44.56,117.4,551,98.34,145.2,84.78,38.56,37.02,322.8,169.98,71.6,76.02,155.8,57.92,84.52,312,208.2,29.76,322.8,19.2,18.54,147.4
119,106.8,252,80.22,117.6,72.64,155.9,86.4,96,97.28,145.2,172.12,118.88,314.88,468.48,99.98,117.58,322.8,113.22,98.88,57.6,141.58,119.48,175.2,177.6,73.92,55.36,125.32,156,114.4,93.76,115.2,399.6,387.68,431.6,186,112,152.8,369.6,166.8,409.28,367.8,316.8,325.04,118.4,104.1,186.18,112.66,215.92,54.2,105.76,276,76.8,202.8,131.48,96.38,202.8,117.18,462,297.48,78.9,209.86,97.42,240,91.2,180.2,191.2,85,78.2,112.9,514.3,98.4,90,74.92,150,150,64.9,420.6,260.1,115.6,131,341.9,199.2,113.36,68.4,31.2,54,259.2,109.2,98.08,342.4,188.4,56.2,46.7,104.32,73.92,76.8,91.52,153.6,162.88,115.2,109.44,96,328.8,96,201.52,332,115.2,76.8,281.04,121.6,57.6,153.6,38.4,57.6,153.6,132.2,153.6,96,38.4,194.4,365.12,115.2,122.88,96,153.6,101.76,115.2,115.2,77.12,335.6,87.8,115.2,345.52,606.86,177.6,158.4,419,420.9,256.8,346.8,139.2,609.5,177.6,109.2,355.2,349.2,390.8,267.6,457.7,348.8,538.92,236,194.4,243.8,171.7,139.2,218.4,132.18,208.4,174.2,327.7,186.2,107.2,251.6,169.2,229.2,191.6,210,150.2,270,232.6,150,298.6,247.34,132.2,237.6,196.02,229.2,238.94,278.4,209.4,111.38,166.2,128.4,295.74,364,228.9,139.4,237,167,151.6,161,98.32,158.4,207.6,347.2,117.6,154.2,257.4,177.6,180,188.4,225.4,212.8,187.2,188.2,349.2,189.3,19.2,150,246.2,229.2,268.8,248.4,289.2,150,238,330,290.2,196.26,270,109.2,130.44,147.6,68.4,52.16,34.56,68.48,76.8,96,57.6,57.6,57.6,19.2,32.96,107.52,19.2,164.8,20.16,126,65.4,120.84,115.2,163.84,49.2,76.4,87.4,394.8,87.6,19.2,57.6,73.2,76.8,106.16,98.4,3.5,78.72,68.4,38.4,221.44,76.8,19.2,30,57.6,147.52,57.6,50.88,12.48,143.6,103.8,13,75.24,42.72,55.4,91.2,663.8,586.8,15.06,339.2,96.16,90.5,200.9,278.4,685.16,186,145.2,169.2,117.6,160.8,322.8,205.2,212.9,145.2,166.8,139,166.8,312,295.2,106.6,322.8,19.2,140.4,186
147.6,106.8,252,87.6,117.6,87.6,164.4,76.8,96,106.8,145.2,216,115.36,312,462.72,106.8,126,297.2,180,106.8,107.6,151.2,136.8,175.2,177.6,58.88,57.6,147.6,143.52,158.4,132.88,107.84,399.6,372,458.64,180.88,115.2,136.8,369.6,166.8,393.6,382.8,316.8,322.8,126,117.6,256.8,126,197.36,103.2,128.4,271.2,76.8,202.8,220.8,106.8,202.8,126,462,292.8,139.4,248.4,106.8,240,109.2,199.2,229.2,120,169.2,188.4,769.8,229.4,90,263.2,150,150,152.4,507.6,363.6,251.6,150,493.4,199.2,109.2,53.36,92.2,109,288.2,109.2,197.2,458.4,188.4,175.2,49.2,134.4,103.36,130.8,75.2,142.08,153.6,110.08,115.2,96,328.8,151,146.8,340.4,112.32,76.8,250.64,115.2,99.8,153.6,38.4,39.04,142.4,145.2,139.84,133.36,38.4,194.4,364.8,115.2,93.44,96,129.6,96,99.84,115.2,57.6,318,136.8,112.32,301.68,643.52,177.6,158.4,505,487.36,256.8,346.8,139.2,672,177.6,109.2,355.2,349.2,423.6,267.6,557.6,345.76,687.6,276,194.4,256.8,175.2,139.2,218.4,207.6,218.4,229.2,528.2,261.2,109.2,267.6,169.2,229.2,660,210,259.2,270,297.6,150,477.6,556.52,225.2,237.6,771.6,229.2,531.8,278.4,218.4,512.8,563.2,173.4,643.4,496,368.4,228.4,240,210,177.6,210,90,158.4,207.6,379.2,117.6,199.2,403.4,177.6,180,188.4,338.4,379.8,244.2,199.2,349.2,324.8,19.2,150,259.2,229.2,394.96,248.4,289.2,150,240,330,462.2,607.2,270,109.2,477.8,147.6,68.4,38.4,5.44,57.6,76.8,96,57.6,57.6,57.6,19.2,38.4,96,11.52,153.6,19.2,126,98.4,156,115.2,135.68,49.2,98.4,128.4,391.28,87.6,15.36,50.56,68.4,76.8,87.6,98.4,30,57.6,68.4,38.4,211.2,73.92,19.2,30,57.6,134.4,57.6,38.4,0,186.6,136.8,253,207.4,174.2,104.4,199.2,676.8,586.8,154,349.2,221.8,342,357.4,278.4,777.6,186,145.2,175.2,117.6,226.8,322.8,205.2,218.4,145.2,166.8,186,166.8,312,291.68,117.6,317.36,19.2,158.4,183.76
